series,method,smape,mase,cover95,width,msis,interval,owa
5,theta,40.29296477794318,1.281423932936344,1.0,5.696345519060951,5.696345519060951,empirical,0.885997846551152
6,naive,25.99293137677915,0.55710688814779,1.0,18.07790235586496,18.07790235586496,analytic,1.0
6,naive,25.99293137677915,0.55710688814779,1.0,2.684219620141111,2.684219620141111,empirical,1.0
6,naive2,25.99293137677915,0.55710688814779,1.0,18.07790235586496,18.07790235586496,analytic,1.0
6,naive2,25.99293137677915,0.55710688814779,1.0,2.684219620141111,2.684219620141111,empirical,1.0
6,seasonal_naive,25.99293137677915,0.55710688814779,1.0,18.07790235586496,18.07790235586496,analytic,1.0
6,seasonal_naive,25.99293137677915,0.55710688814779,1.0,2.684219620141111,2.684219620141111,empirical,1.0
6,theta,27.486120171883016,0.5832615456283711,1.0,18.07790235586496,18.07790235586496,analytic,1.0521966220166563
6,theta,27.486120171883016,0.5832615456283711,1.0,3.242019886208481,3.242019886208481,empirical,1.0521966220166563
7,naive,38.50985554133419,2.019214860067546,1.0,15.129963376054304,15.129963376054304,analytic,1.0
7,naive,38.50985554133419,2.019214860067546,0.9230769230769231,5.482477079441271,6.918322242373829,empirical,1.0
7,naive2,38.50985554133419,2.019214860067546,1.0,15.129963376054304,15.129963376054304,analytic,1.0
7,naive2,38.50985554133419,2.019214860067546,0.9230769230769231,5.482477079441271,6.918322242373829,empirical,1.0
7,seasonal_naive,38.50985554133419,2.019214860067546,1.0,15.129963376054304,15.129963376054304,analytic,1.0
7,seasonal_naive,38.50985554133419,2.019214860067546,0.9230769230769231,5.482477079441271,6.918322242373829,empirical,1.0
7,theta,56.63255945031078,2.6605749587605603,1.0,15.1299633760543,15.1299633760543,analytic,1.3941137852307843
7,theta,56.63255945031078,2.6605749587605603,0.9230769230769231,7.844311033850762,10.278106546991266,empirical,1.3941137852307843
8,naive,11.51502678500588,0.9045870581099067,1.0,14.275480534419378,14.275480534419378,analytic,1.0
8,naive,11.51502678500588,0.9045870581099067,0.8461538461538461,4.08291536971261,6.628541966723363,empirical,1.0
8,naive2,11.51502678500588,0.9045870581099067,1.0,14.275480534419378,14.275480534419378,analytic,1.0
8,naive2,11.51502678500588,0.9045870581099067,0.8461538461538461,4.08291536971261,6.628541966723363,empirical,1.0
8,seasonal_naive,11.51502678500588,0.9045870581099067,1.0,14.275480534419378,14.275480534419378,analytic,1.0
8,seasonal_naive,11.51502678500588,0.9045870581099067,0.8461538461538461,4.08291536971261,6.628541966723363,empirical,1.0
8,theta,25.744811150840064,1.8512533119885137,1.0,14.275480534419376,14.275480534419376,analytic,2.1411376958387036
8,theta,25.744811150840064,1.8512533119885137,0.9230769230769231,6.525017245411719,6.792507803178319,empirical,2.1411376958387036
9,naive,5.710346647025895,5.138299519336768,1.0,48.65296468802229,48.65296468802229,analytic,1.0
9,naive,5.710346647025895,5.138299519336768,1.0,70.49714564954878,70.49714564954878,empirical,1.0
9,naive2,5.710346647025895,5.138299519336768,1.0,48.65296468802229,48.65296468802229,analytic,1.0
9,naive2,5.710346647025895,5.138299519336768,1.0,70.49714564954878,70.49714564954878,empirical,1.0
9,seasonal_naive,5.710346647025895,5.138299519336768,1.0,48.65296468802229,48.65296468802229,analytic,1.0
9,seasonal_naive,5.710346647025895,5.138299519336768,1.0,70.49714564954878,70.49714564954878,empirical,1.0
9,theta,5.927694035571334,5.3255143317825775,1.0,48.65296468802229,48.65296468802229,analytic,1.0372485998820276
9,theta,5.927694035571334,5.3255143317825775,1.0,79.11716984209798,79.11716984209798,empirical,1.0372485998820276
10,naive,7.011644838377087,0.18937642660487605,1.0,17.221043215064704,17.221043215064704,analytic,1.0
10,naive,7.011644838377087,0.18937642660487605,1.0,15.073339577776062,15.073339577776062,empirical,1.0
10,naive2,7.011644838377087,0.18937642660487605,1.0,17.221043215064704,17.221043215064704,analytic,1.0
10,naive2,7.011644838377087,0.18937642660487605,1.0,15.073339577776062,15.073339577776062,empirical,1.0
10,seasonal_naive,7.011644838377087,0.18937642660487605,1.0,17.221043215064704,17.221043215064704,analytic,1.0
10,seasonal_naive,7.011644838377087,0.18937642660487605,1.0,15.073339577776062,15.073339577776062,empirical,1.0
10,theta,7.08136665831876,0.19160990480252205,1.0,17.221043215064704,17.221043215064704,analytic,1.0108687867840405
10,theta,7.08136665831876,0.19160990480252205,1.0,13.13290745124243,13.13290745124243,empirical,1.0108687867840405
11,naive,3.3626525285382445,2.7969517538036697,0.9230769230769231,17.246001735410776,20.3085870764642,analytic,1.0
11,naive,3.3626525285382445,2.7969517538036697,0.9230769230769231,12.606261118929396,21.275600754095738,empirical,1.0
11,naive2,3.3626525285382445,2.7969517538036697,0.9230769230769231,17.246001735410776,20.3085870764642,analytic,1.0
11,naive2,3.3626525285382445,2.7969517538036697,0.9230769230769231,12.606261118929396,21.275600754095738,empirical,1.0
11,seasonal_naive,3.3626525285382445,2.7969517538036697,0.9230769230769231,17.246001735410776,20.3085870764642,analytic,1.0
